"","YEAR","NETVOL_ACRE","SAWVOL_ACRE","BIO_AG_ACRE","BIO_BG_ACRE","BIO_ACRE","CARB_AG_ACRE","CARB_BG_ACRE","CARB_ACRE","NETVOL_ACRE_SE","SAWVOL_ACRE_SE","BIO_AG_ACRE_SE","BIO_BG_ACRE_SE","BIO_ACRE_SE","CARB_AG_ACRE_SE","CARB_BG_ACRE_SE","CARB_ACRE_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","id","evalGrp","polyID"
"515",2007,51.5170606859346,0,0.699714501012998,0.252656390535817,0.952370891548815,0.349857252268954,0.126328196854118,0.476185449123073,52.9888595204534,NA,47.3357729654089,47.4533865865713,41955074.4152289,47.3357729067317,100.444809988632,41955074.3685466,6,7,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"516",2007,23.6258839393841,0,3.15049267978541,1.06470727809456,4.21519995787997,1.57524634188184,0.532353640906531,2.10759998278837,95.4312768090348,NA,87.4670844612955,85.6282259102092,44033253.323602,87.4670844315096,173.642046575131,44033253.2991385,3,6,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49,5,49
"517",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"518",2008,92.835063653244,0,1.37509779588944,0.343386882296426,1.71848467818587,0.687548900953744,0.171693444157236,0.85924234511098,0,NA,0,NA,23221342.1939554,2.15739407723783e-06,124.702551801015,23221342.1939554,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1,1,1
"519",2008,50.5051336547983,0,1.07236098867308,0.374580653227334,1.44694164190042,0.536180497093732,0.187290328543182,0.723470825636914,76.0688278859949,NA,79.9608801062364,85.855848758021,30080533.1259864,79.9608798578449,161.59622128028,30080533.0429682,5,6,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"520",2008,77.6726113744162,0,1.5714561470814,0.438010982309468,2.00946712939087,0.785728076829098,0.219005493790688,1.00473357061979,23.8946383083314,NA,24.7992045386987,21.5230009322322,86217420.7465665,24.7992044724751,44.1663189576058,86217420.4725928,38,47,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"521",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4,1,4
"522",2008,129.120577122242,0,2.21797163736524,0.54340955511635,2.76138119248159,1.10898582085812,0.271704780410582,1.3806906012687,44.9179196701358,NA,41.05080892275,39.5017374327864,61938643.1681317,41.0508088262109,80.0278908035129,61938642.9805811,11,13,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"523",2008,24.8467446415976,0,0.514569802563519,0.178059636837292,0.692629439400812,0.257284903818816,0.0890298210639537,0.34631472488277,45.9853081691793,NA,36.844808439969,35.0337229049475,48215430.8759826,36.844808186914,76.4973342749358,48215430.524284,11,12,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"524",2008,91.9497110420493,0,1.49132134827735,0.448104707031837,1.93942605530919,0.745660679817562,0.224052359213653,0.969713039031216,18.4568470750029,NA,18.5214919934499,15.9692917193356,37683294.9109288,18.521491909119,34.281937439334,37683294.6851024,33,34,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
"525",2008,76.9967372697903,0,1.1138933740169,0.365787200720361,1.47968057473726,0.556946689702612,0.182893601868305,0.739840291570917,74.7404133180879,NA,72.7072884110926,69.5397766452484,35020694.383544,72.7072883326961,151.475719418155,35020694.3361603,5,7,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"526",2008,90.4868158167198,0,1.24510919592155,0.439602786989912,1.68471198291146,0.622554600819839,0.219801395196325,0.842355996016164,56.4705234769361,NA,54.1648096799857,56.0839788358244,17932700.1152538,54.1648096103111,111.155201205061,17932700.1038874,3,5,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
"527",2008,175.123161280938,0,2.12208885675731,0.876325041953808,2.99841389871112,1.06104443674934,0.438162529755524,1.49920696650486,8.38077142084829,NA,10.3126776383188,8.21972466544563,2513785.30569852,10.3126776539938,2.76283423948926,2513785.29223867,3,3,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11,2,11
"528",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12,2,12
"529",2008,131.999905370861,0,2.16721627696804,0.640602022819462,2.8078182997875,1.08360814536997,0.320301018243882,1.40390916361385,21.2098758578598,NA,21.7168046344815,18.7797198705494,22647333.5128827,21.716804598976,35.9659986642267,22647333.4577248,23,25,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"530",2008,26.1630578979916,0,0.752159240676854,0.299535013367329,1.05169425404418,0.376079622484663,0.149767507823038,0.525847130307701,46.7256980335004,NA,70.4877553380665,75.0888972721949,31896697.5480081,70.4877548275036,151.013453962027,31896697.4039598,6,7,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"531",2008,45.8361508451771,0,0.603727468477538,0.195233114817088,0.798960583294626,0.301863737261777,0.0976165602410906,0.399480297502868,38.5790632874835,NA,36.3979892965525,34.5992477849504,13757561.520153,36.3979891667667,83.2820411280431,13757561.4636273,8,9,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"532",2008,41.0244877396713,0,0.466581033716128,0.207584984863876,0.674166018580004,0.233290519837779,0.103792495485463,0.337083015323242,89.7407129662144,NA,87.3236744443206,94.4196006424685,24208405.8760647,87.3236737726911,201.948269691168,24208405.6901958,6,6,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"533",2008,78.0072862056928,0,1.37492881579992,0.51874647127669,1.89367528707661,0.687464411105945,0.259373239639709,0.946837650745654,18.0349991764518,NA,14.9421733952438,13.0158642583902,14789254.5009145,14.9421733533659,26.8681788673229,14789254.4719631,18,18,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"534",2008,72.1647326244055,0,1.22660133409274,0.371403640009795,1.59800497410254,0.613300670308819,0.185701822225785,0.799002492534603,21.4927945263471,NA,21.5884637939587,21.2147238653927,17333853.6719467,21.5884637935792,39.0596285892754,17333853.7037036,15,17,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"535",2008,65.1448536230723,0,1.64670254262891,0.522449368868613,2.16915191149752,0.823351273347735,0.261224686398771,1.08457595974651,19.8642383521479,NA,20.0743688114156,24.2740662311825,16378220.5339832,20.0743687883142,52.9853116295993,16378220.5408557,14,15,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"536",2008,64.2093493948093,0,0.946412353771767,0.304944949987103,1.25135730375887,0.47320617898427,0.152472476824082,0.625678655808352,19.3432176004744,NA,19.8691054091248,20.6540981460545,13089608.3827259,19.869105345395,38.6584379994464,13089608.3289014,9,12,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"537",2008,129.218518138726,0,2.29161517305583,0.643745139191356,2.93536031224718,1.14580758942103,0.321872572276279,1.46768016169731,8.7879454213122,NA,7.73643067969143,8.07035591510163,10577430.9850465,7.73643067190921,14.2654433201538,10577430.9631303,23,31,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"538",2008,153.756188592755,0,2.96732344894757,0.873367529880402,3.84069097882797,1.48366172691452,0.436683768817565,1.92034549573208,22.1627831935326,NA,30.873813054022,22.4343721249884,23822941.6917281,30.8738130587767,46.3687319570182,23822941.6828302,10,13,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"539",2008,111.417748579286,0,1.99510152667172,0.815895223362581,2.8109967500343,0.997550769353906,0.407947622212871,1.40549839156678,0,NA,0,0,0,0,0,0,1,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23,2,23
"540",2008,66.8343165688552,0,1.177918772851,0.393109147266273,1.57102792011727,0.588959388881787,0.196554576141938,0.785513965023724,29.99626286949,NA,29.9602565512282,30.0058009615118,76754633.4086079,29.9602565343974,73.4964477541669,76754633.382958,11,14,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"541",2008,77.9300318127075,0,1.25294872722769,0.40713352001067,1.66008224723836,0.626474366847726,0.203566761242742,0.830041128090467,42.2444257292254,NA,37.5103282590573,41.2629102645805,6206029.14636086,37.5103280567933,84.2022527196122,6206029.13385785,5,5,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"542",2008,69.4338629706429,0,1.31726201052372,0.369630602559929,1.68689261308365,0.658631007800096,0.184815303824201,0.843446311624297,22.0728990087905,NA,20.7945484784428,20.884544747828,48659855.4760815,20.7945484347084,60.8669143228623,48659855.5334816,25,33,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"543",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"544",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"545",2008,0.0624998666084159,0,0.0128934664013382,0.0061825312378593,0.0190759976391975,0.00644673370535963,0.00309126587127492,0.00953799957663455,113.67040521257,NA,113.67040521257,113.67040521257,19463509.8400305,113.67040521257,250.161235469448,19463509.8400305,1,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"546",2008,108.43427186412,0,2.03755702712398,0.529659178475376,2.56721620559936,1.0187785147226,0.264829592077448,1.28360810680005,55.6438452412138,NA,56.1288451724028,55.3737931486776,5674477.38056623,56.1288449215729,116.483240135253,5674477.37363881,4,5,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"547",2008,32.7556632272867,0,0.526456963674254,0.178326971727873,0.704783935402127,0.263228483570738,0.0891634868337226,0.35239197040446,78.2026201066535,NA,79.2281614477081,81.0354369500721,13821748.3619437,79.2281610556518,155.765374134806,13821748.2967469,4,7,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"548",2008,13.9946425179201,0,0.459882578904512,0.0910326717656188,0.550915250670131,0.229941291216842,0.0455163367651022,0.275457627981944,44.2485977387672,NA,44.2485977387672,44.2485977387672,0,44.2485977387672,44.2485977387672,0,1,2,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"549",2008,103.050461228423,0,1.91586897675717,0.575311480071897,2.49118045682906,0.957934490753873,0.287655741867153,1.24559023262103,28.1809169878928,NA,28.5295423779232,26.0998017452279,159177659.792759,28.529542344871,47.9002511878235,159177659.614765,33,41,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"550",2008,119.27592210354,0,2.15928771939026,0.609267299336994,2.76855501872726,1.0796438613969,0.304633651697167,1.38427751309407,40.294352902937,NA,33.7493353016617,33.313115470207,56533042.9691264,33.7493352628334,69.9696969852137,56533042.8843423,17,24,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"551",2008,190.579671960885,0,3.45352365507915,0.939785155860806,4.39330881093995,1.72676183010726,0.469892580433646,2.1966544105409,40.5057804839839,NA,39.0521907265027,37.5560877017513,40433987.262651,39.052190697372,80.2026045282066,40433987.2306913,9,12,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"552",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"553",2008,63.6545023430445,0,0.940985594256269,0.344708664182607,1.28569425843888,0.470492798322136,0.172354333249976,0.642847131572112,24.3650938934857,NA,23.1576292169874,23.2986477164723,86816005.1702917,23.1576291947869,47.8682376310656,86816005.0427162,29,44,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"554",2008,129.466689071322,0,2.12188917290546,0.604844859810241,2.7267340327157,1.0609445872921,0.302422431584999,1.3633670188771,96.0781833142847,NA,97.1283458182096,95.7637644644033,93543733.7006848,97.1283457565316,181.914810417969,93543733.6101387,4,6,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"555",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"556",2008,21.2039269208358,0,0.374319916909927,0.103410330641161,0.477730247551089,0.187159958861449,0.0517051662392915,0.23886512510074,35.2310503674664,NA,36.4521209732186,29.5970501296223,4232444.52520982,36.4521205329831,10.8224058960169,4232444.58706178,3,4,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"557",2008,41.3028953528171,0,0.473887337473253,0.196167775752988,0.670055113226241,0.236943670354015,0.0980838920092621,0.335027562363277,66.9990955077589,NA,69.1207321167354,66.2324276632597,11204561.2496694,69.1207322857162,141.682614876674,11204561.2508518,2,2,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"558",2008,274.602249054893,0,4.0919601297138,1.20367614652073,5.29563627623453,2.04598006732363,0.601838076000429,2.64781814332406,32.9649076521451,NA,34.3192125469083,29.3914083737357,152949332.319018,34.319212517411,61.0644488983441,152949332.147907,37,43,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"559",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44,4,44
"560",2008,250.418670613622,0,3.3003570306257,1.13467171892003,4.43502874954573,1.65017851844493,0.567335862126122,2.21751438057106,48.7337462709363,NA,39.1966006176683,40.5841242216721,59144454.4670611,39.1966005825348,81.8258545761157,59144454.4024545,20,21,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"561",2008,139.164965100149,0,2.47621061592223,0.68375834711851,3.15996896304074,1.23810530911078,0.341879174708919,1.5799844838197,79.7823597126275,NA,85.2929404249221,77.3905784187362,32313077.0276843,85.2929404420458,170.982008687181,32313077.027003,2,4,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"562",2008,39.9333949193017,0,1.64705401628625,0.542767054281126,2.18982107056738,0.82352701049867,0.271383528907222,1.09491053940589,26.865344897448,NA,49.2869762993759,37.2708395507992,21796498.7972273,49.2869761935474,113.801846933325,21796498.7862676,2,3,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"563",2008,22.1934323793486,0,0.357849821631894,0.138921268473829,0.496771090105722,0.17892491167669,0.0694606350976576,0.248385546774348,86.164880401531,NA,86.7149582538455,84.8070936108149,35421558.5614691,86.7149579833643,182.370741302472,35421558.5196215,2,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49,5,49
"564",2008,288.687215263837,0,5.31233821896164,1.48742032157655,6.79975854053819,2.65616911148684,0.743710164800307,3.39987927628714,NA,NA,0,1.82946674030443e-06,8289265.06625042,0,115.489955147238,8289265.06625042,1,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"565",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1,1,1
"566",2009,99.2502946732645,0,1.47653042125133,0.36165975329068,1.83819017454201,0.738265214820793,0.180829880840842,0.919095095661635,56.4706290522755,NA,55.4573766949678,53.8546095204842,27143398.7952622,55.4573765274932,115.805892946131,27143398.7147706,6,6,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"567",2009,75.4690928520737,0,1.3158284146009,0.375029019621147,1.69085743422205,0.657914210941401,0.187514513512829,0.84542872445423,21.6079207369441,NA,19.1807409983679,17.5074266067486,70078628.3174719,19.1807409462194,38.6043164218455,70078628.0923845,40,46,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"568",2009,32.774079920482,0,0.48578214954186,0.149579055395491,0.63536120493735,0.242891080788976,0.0747895329635355,0.317680613752511,85.8691090608305,NA,93.0416322165794,91.3850201414813,32969305.1085367,93.0416305769474,205.880095756021,32969304.7575091,2,2,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4,1,4
"569",2009,81.6534759579611,0,1.60171769152873,0.42941631593928,2.03113400746801,0.800858849056996,0.214708160893483,1.01556700995048,34.3186604434278,NA,37.0242922473057,33.9402647166735,50196968.9869042,37.0242922011878,68.1885798416743,50196968.9206381,14,18,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"570",2009,25.1642135904112,0,0.424249092414029,0.138219878261306,0.562468970675335,0.212124549052259,0.06910994149568,0.281234490547939,40.9629608739128,NA,37.1418926996715,38.3818640683273,53233503.0549552,37.1418926110872,82.9453428725314,53233503.0014806,9,12,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"571",2009,94.2092478622153,0,1.6180687088663,0.46929825246798,2.08736696133428,0.80903435900767,0.234649130358428,1.0436834893661,27.2805557513649,NA,23.9158511870102,23.3039110532036,60966806.0903604,23.9158510965258,47.9230090522925,60966805.8293028,36,41,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
"572",2009,57.1279787867578,0,0.82065758487254,0.283684152384602,1.10434173725714,0.410328795214293,0.141842079183991,0.552170874398285,27.1020537631269,NA,25.7914179963059,28.215739047032,15042872.8882012,25.7914178500994,62.6659234814636,15042872.8077605,6,7,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"573",2009,88.5474962680186,0,1.27280084755901,0.393273075229839,1.66607392278885,0.636400431928286,0.196636545483368,0.833036977411654,92.046862710252,NA,79.3496354665088,73.9586407514421,127637895.721106,79.3496358023047,165.170648872731,127637896.151209,7,7,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
"574",2009,108.210682231816,0,2.60476604256758,0.537544999155182,3.14231104172276,1.30238302440714,0.268772503271873,1.57115552767902,45.279441466998,NA,55.3431531930272,47.3759639442503,10765209.1489663,55.3431529320202,106.53223682347,10765209.1171531,4,4,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11,2,11
